date,temp_max_f,temp_min_f,city,temp_avg_f
2025-04-07,50.0,39.02,New York,44.510000000000005
2025-04-08,44.96,35.06,New York,40.010000000000005
2025-04-09,48.92,31.1,New York,40.010000000000005
2025-04-10,51.08,39.92,New York,45.5
2025-04-11,46.04,39.92,New York,42.980000000000004
2025-04-12,39.92,35.96,New York,37.94
2025-04-13,57.92,39.02,New York,48.47
2025-04-14,66.02,48.02,New York,57.019999999999996
2025-04-15,69.08,48.02,New York,58.55
2025-04-16,50.0,44.06,New York,47.03
2025-04-17,64.04,42.08,New York,53.06
2025-04-18,68.0,48.02,New York,58.010000000000005
2025-04-19,84.91999999999999,53.96,New York,69.44
2025-04-20,73.04,55.04,New York,64.04
2025-04-21,57.02,50.0,New York,53.510000000000005
2025-04-22,82.04,53.06,New York,67.55000000000001
2025-04-23,75.92,53.96,New York,64.94
2025-04-24,77.0,55.94,New York,66.47
2025-04-25,77.0,60.08,New York,68.53999999999999
2025-04-26,73.94,53.06,New York,63.5
2025-04-27,59.0,48.02,New York,53.510000000000005
2025-04-28,75.92,51.08,New York,63.5
2025-04-29,78.98,55.94,New York,67.46000000000001
2025-04-30,73.04,59.0,New York,66.02000000000001
2025-05-01,71.06,51.98,New York,61.519999999999996
2025-05-02,84.02,57.02,New York,70.52
2025-05-03,84.91999999999999,62.959999999999994,New York,73.94
2025-05-04,69.08,60.08,New York,64.58
2025-05-05,60.980000000000004,57.02,New York,59.0
2025-05-06,64.04,57.02,New York,60.53
2025-05-07,73.94,55.04,New York,64.49
2025-05-08,78.08,60.08,New York,69.08
2025-05-09,60.08,51.08,New York,55.58
2025-05-10,71.96,50.0,New York,60.98
2025-05-11,77.0,57.92,New York,67.46000000000001
2025-05-12,71.96,57.02,New York,64.49
2025-05-13,69.08,57.92,New York,63.5
2025-05-14,62.059999999999995,55.94,New York,59.0
2025-05-15,69.08,59.0,New York,64.03999999999999
2025-05-16,71.96,60.980000000000004,New York,66.47
2025-05-17,82.04,62.959999999999994,New York,72.5
2025-05-18,73.04,60.980000000000004,New York,67.01
2025-05-19,69.08,51.08,New York,60.08
2025-05-20,66.92,48.92,New York,57.92
2025-05-21,59.0,48.92,New York,53.96
2025-05-22,51.08,48.02,New York,49.55
2025-05-23,62.959999999999994,46.94,New York,54.949999999999996
2025-05-24,64.04,48.02,New York,56.03
2025-05-25,66.02,51.98,New York,59.0
2025-05-26,73.04,51.98,New York,62.510000000000005
2025-05-27,73.94,57.02,New York,65.48
2025-05-28,64.94,51.98,New York,58.459999999999994
2025-05-29,66.92,55.04,New York,60.980000000000004
2025-05-30,75.02,62.059999999999995,New York,68.53999999999999
2025-05-31,66.92,53.06,New York,59.99
2025-06-01,66.02,50.0,New York,58.01
2025-06-02,71.06,53.06,New York,62.06
2025-06-03,78.98,55.94,New York,67.46000000000001
2025-06-04,82.94,62.059999999999995,New York,72.5
2025-06-05,87.08000000000001,69.98,New York,78.53
2025-06-06,84.02,71.06,New York,77.53999999999999
2025-06-07,75.92,66.02,New York,70.97
2025-06-08,75.92,62.959999999999994,New York,69.44
2025-06-09,64.04,62.059999999999995,New York,63.05
2025-06-10,73.04,62.059999999999995,New York,67.55
2025-06-11,80.96,64.94,New York,72.94999999999999
2025-06-12,87.08000000000001,69.98,New York,78.53
2025-06-13,78.08,66.92,New York,72.5
2025-06-14,68.0,59.0,New York,63.5
2025-06-15,64.04,59.0,New York,61.52
2025-06-16,69.08,60.08,New York,64.58
2025-06-17,66.92,62.059999999999995,New York,64.49
2025-06-18,84.02,64.94,New York,74.47999999999999
2025-06-19,87.98,69.98,New York,78.98
2025-06-20,82.04,66.92,New York,74.48
2025-06-21,86.0,71.96,New York,78.97999999999999
2025-06-22,87.98,71.06,New York,79.52000000000001
2025-06-23,96.08000000000001,80.06,New York,88.07000000000001
2025-06-24,98.96000000000001,80.96,New York,89.96000000000001
2025-06-25,96.08000000000001,80.96,New York,88.52000000000001
2025-06-26,84.91999999999999,66.02,New York,75.47
2025-06-27,71.96,62.059999999999995,New York,67.00999999999999
2025-06-28,82.94,62.959999999999994,New York,72.94999999999999
2025-06-29,89.06,77.0,New York,83.03
2025-06-30,89.96000000000001,71.06,New York,80.51
2025-07-01,89.06,71.96,New York,80.50999999999999
2025-07-02,84.02,71.06,New York,77.53999999999999
2025-07-03,87.98,69.08,New York,78.53
2025-07-04,82.94,66.92,New York,74.93
2025-07-05,84.02,68.0,New York,76.00999999999999
2025-07-06,87.08000000000001,71.96,New York,79.52000000000001
2025-07-07,87.08000000000001,75.92,New York,81.5
2025-07-08,93.02,73.04,New York,83.03
2025-07-09,89.96000000000001,73.04,New York,81.5
2025-07-10,84.02,69.98,New York,77.0
2025-07-11,84.02,73.04,New York,78.53
2025-07-12,82.94,73.94,New York,78.44
2025-07-13,82.94,71.06,New York,77.0
2025-07-14,84.91999999999999,73.04,New York,78.97999999999999
2025-07-15,86.0,71.96,New York,78.97999999999999
2025-07-16,87.08000000000001,77.0,New York,82.04
2025-07-17,89.96000000000001,75.02,New York,82.49000000000001
2025-07-18,82.04,73.04,New York,77.54
2025-07-19,80.96,69.08,New York,75.02
2025-07-20,87.98,75.02,New York,81.5
2025-07-21,84.91999999999999,71.06,New York,77.99
2025-07-22,80.96,66.92,New York,73.94
2025-07-23,80.06,69.08,New York,74.57
2025-07-24,87.08000000000001,69.98,New York,78.53
2025-07-25,95.0,75.92,New York,85.46000000000001
2025-07-26,84.91999999999999,73.94,New York,79.42999999999999
2025-07-27,84.02,73.04,New York,78.53
2025-07-28,93.91999999999999,75.92,New York,84.91999999999999
2025-07-29,96.98,78.08,New York,87.53
2025-07-30,95.0,75.02,New York,85.00999999999999
2025-07-31,89.06,64.94,New York,77.0
2025-08-01,73.04,62.959999999999994,New York,68.0
2025-08-02,80.06,62.959999999999994,New York,71.50999999999999
2025-08-03,84.02,64.04,New York,74.03
2025-08-04,89.06,66.92,New York,77.99000000000001
2025-08-05,86.0,71.06,New York,78.53
2025-08-06,78.98,64.04,New York,71.51
2025-08-07,80.96,64.04,New York,72.5
2025-08-08,82.04,62.959999999999994,New York,72.5
2025-08-09,84.91999999999999,64.04,New York,74.47999999999999
2025-08-10,89.96000000000001,69.08,New York,79.52000000000001
2025-08-11,89.06,71.96,New York,80.50999999999999
2025-08-12,91.03999999999999,71.06,New York,81.05
2025-08-13,89.06,71.06,New York,80.06
2025-08-14,89.06,73.04,New York,81.05000000000001
2025-08-15,89.06,73.94,New York,81.5
2025-08-16,84.02,73.94,New York,78.97999999999999
2025-08-17,91.03999999999999,73.04,New York,82.03999999999999
2025-08-18,75.02,66.02,New York,70.52
2025-08-19,77.0,64.94,New York,70.97
2025-08-20,69.98,57.92,New York,63.95
2025-08-21,71.96,59.0,New York,65.47999999999999
2025-08-22,82.94,57.92,New York,70.43
2025-08-23,82.04,66.92,New York,74.48
2025-08-24,80.06,66.92,New York,73.49000000000001
2025-08-25,86.0,69.98,New York,77.99000000000001
2025-08-26,78.98,62.959999999999994,New York,70.97
2025-08-27,75.02,60.980000000000004,New York,68.0
2025-08-28,78.08,60.980000000000004,New York,69.53
2025-08-29,78.08,64.94,New York,71.50999999999999
2025-08-30,75.92,57.02,New York,66.47
2025-08-31,78.98,59.0,New York,68.99000000000001
2025-09-01,78.08,64.04,New York,71.06
2025-09-02,78.98,62.059999999999995,New York,70.52
2025-09-03,78.98,60.980000000000004,New York,69.98
2025-09-04,77.0,64.04,New York,70.52000000000001
2025-09-05,82.04,66.02,New York,74.03
2025-09-06,86.0,64.94,New York,75.47
2025-09-07,69.08,59.0,New York,64.03999999999999
2025-09-08,73.04,55.94,New York,64.49000000000001
2025-09-09,73.04,57.92,New York,65.48
2025-09-10,73.04,60.08,New York,66.56
2025-09-11,78.98,60.980000000000004,New York,69.98
2025-09-12,78.08,62.959999999999994,New York,70.52
2025-09-13,77.0,64.04,New York,70.52000000000001
2025-09-14,80.96,64.04,New York,72.5
2025-09-15,78.98,66.02,New York,72.5
2025-09-16,73.94,66.02,New York,69.97999999999999
2025-09-17,69.98,62.959999999999994,New York,66.47
2025-09-18,82.94,64.04,New York,73.49000000000001
2025-09-19,84.02,68.0,New York,76.00999999999999
2025-09-20,73.04,60.980000000000004,New York,67.01
2025-09-21,71.06,57.92,New York,64.49000000000001
2025-09-22,73.04,57.02,New York,65.03
2025-09-23,82.94,64.94,New York,73.94
2025-09-24,80.06,69.98,New York,75.02000000000001
2025-09-25,77.0,69.98,New York,73.49000000000001
2025-09-26,82.04,68.0,New York,75.02000000000001
2025-09-27,78.98,66.02,New York,72.5
2025-09-28,82.94,64.04,New York,73.49000000000001
2025-09-29,78.08,66.92,New York,72.5
2025-09-30,80.96,64.04,New York,72.5
2025-10-01,77.25932203389831,62.198305084745755,New York,69.72881355932203
2025-10-02,77.25932203389831,62.198305084745755,New York,69.72881355932203
2025-10-03,77.25932203389831,62.198305084745755,New York,69.72881355932203
2025-04-07,46.04,27.14,Chicago,36.59
2025-04-08,44.96,25.16,Chicago,35.06
2025-04-09,44.06,33.98,Chicago,39.019999999999996
2025-04-10,42.980000000000004,37.94,Chicago,40.46
2025-04-11,51.98,33.08,Chicago,42.53
2025-04-12,62.059999999999995,35.96,Chicago,49.01
2025-04-13,64.04,51.98,Chicago,58.010000000000005
2025-04-14,64.04,48.02,Chicago,56.03
2025-04-15,55.94,37.94,Chicago,46.94
2025-04-16,51.08,35.06,Chicago,43.07
2025-04-17,64.04,39.02,Chicago,51.53
2025-04-18,75.92,60.08,Chicago,68.0
2025-04-19,60.08,44.06,Chicago,52.07
2025-04-20,59.0,44.96,Chicago,51.980000000000004
2025-04-21,60.980000000000004,44.96,Chicago,52.97
2025-04-22,73.94,41.0,Chicago,57.47
2025-04-23,75.92,55.94,Chicago,65.93
2025-04-24,75.02,51.08,Chicago,63.05
2025-04-25,59.0,46.94,Chicago,52.97
2025-04-26,53.96,41.0,Chicago,47.480000000000004
2025-04-27,69.08,39.02,Chicago,54.05
2025-04-28,84.02,53.06,Chicago,68.53999999999999
2025-04-29,77.0,50.0,Chicago,63.5
2025-04-30,60.980000000000004,44.06,Chicago,52.52
2025-05-01,68.0,51.08,Chicago,59.54
2025-05-02,57.02,46.04,Chicago,51.53
2025-05-03,53.96,44.06,Chicago,49.010000000000005
2025-05-04,59.0,44.96,Chicago,51.980000000000004
2025-05-05,60.980000000000004,46.94,Chicago,53.96
2025-05-06,77.0,46.94,Chicago,61.97
2025-05-07,75.02,48.02,Chicago,61.519999999999996
2025-05-08,57.92,41.0,Chicago,49.46
2025-05-09,66.92,37.04,Chicago,51.980000000000004
2025-05-10,73.04,46.04,Chicago,59.540000000000006
2025-05-11,71.06,42.08,Chicago,56.57
2025-05-12,80.06,48.02,Chicago,64.04
2025-05-13,78.08,57.92,Chicago,68.0
2025-05-14,80.06,55.94,Chicago,68.0
2025-05-15,93.91999999999999,57.02,Chicago,75.47
2025-05-16,87.98,60.08,Chicago,74.03
2025-05-17,71.06,53.96,Chicago,62.510000000000005
2025-05-18,64.04,44.96,Chicago,54.5
2025-05-19,55.04,42.980000000000004,Chicago,49.010000000000005
2025-05-20,55.94,48.02,Chicago,51.980000000000004
2025-05-21,51.98,48.02,Chicago,50.0
2025-05-22,57.02,46.04,Chicago,51.53
2025-05-23,64.94,42.08,Chicago,53.51
2025-05-24,66.02,44.06,Chicago,55.04
2025-05-25,66.02,46.94,Chicago,56.48
2025-05-26,66.92,46.04,Chicago,56.480000000000004
2025-05-27,69.08,51.98,Chicago,60.53
2025-05-28,62.959999999999994,55.04,Chicago,59.0
2025-05-29,69.98,53.06,Chicago,61.52
2025-05-30,73.04,53.06,Chicago,63.050000000000004
2025-05-31,64.04,50.0,Chicago,57.02
2025-06-01,69.98,46.04,Chicago,58.010000000000005
2025-06-02,84.02,50.0,Chicago,67.00999999999999
2025-06-03,89.06,68.0,Chicago,78.53
2025-06-04,71.06,55.04,Chicago,63.05
2025-06-05,71.96,53.96,Chicago,62.959999999999994
2025-06-06,77.0,57.02,Chicago,67.01
2025-06-07,77.0,53.96,Chicago,65.48
2025-06-08,80.96,59.0,Chicago,69.97999999999999
2025-06-09,71.06,55.04,Chicago,63.05
2025-06-10,78.08,55.04,Chicago,66.56
2025-06-11,91.94,64.04,Chicago,77.99000000000001
2025-06-12,78.98,62.059999999999995,Chicago,70.52
2025-06-13,71.06,59.0,Chicago,65.03
2025-06-14,75.92,57.92,Chicago,66.92
2025-06-15,82.04,57.02,Chicago,69.53
2025-06-16,87.98,60.980000000000004,Chicago,74.48
2025-06-17,91.94,71.06,Chicago,81.5
2025-06-18,80.96,66.02,Chicago,73.49
2025-06-19,84.91999999999999,64.94,Chicago,74.92999999999999
2025-06-20,86.0,69.08,Chicago,77.53999999999999
2025-06-21,93.91999999999999,78.08,Chicago,86.0
2025-06-22,93.91999999999999,80.06,Chicago,86.99
2025-06-23,95.0,78.98,Chicago,86.99000000000001
2025-06-24,93.91999999999999,73.94,Chicago,83.92999999999999
2025-06-25,89.06,71.06,Chicago,80.06
2025-06-26,93.91999999999999,77.0,Chicago,85.46
2025-06-27,87.08000000000001,71.96,Chicago,79.52000000000001
2025-06-28,89.96000000000001,68.0,Chicago,78.98
2025-06-29,93.91999999999999,73.04,Chicago,83.47999999999999
2025-06-30,89.96000000000001,73.94,Chicago,81.95
2025-07-01,87.08000000000001,69.98,Chicago,78.53
2025-07-02,91.03999999999999,71.06,Chicago,81.05
2025-07-03,95.0,71.96,Chicago,83.47999999999999
2025-07-04,91.94,73.94,Chicago,82.94
2025-07-05,93.91999999999999,75.92,Chicago,84.91999999999999
2025-07-06,84.91999999999999,66.02,Chicago,75.47
2025-07-07,82.94,64.94,Chicago,73.94
2025-07-08,84.02,69.08,Chicago,76.55
2025-07-09,84.91999999999999,69.08,Chicago,77.0
2025-07-10,84.91999999999999,66.92,Chicago,75.91999999999999
2025-07-11,89.96000000000001,69.98,Chicago,79.97
2025-07-12,84.02,69.08,Chicago,76.55
2025-07-13,80.96,66.92,Chicago,73.94
2025-07-14,87.08000000000001,66.02,Chicago,76.55000000000001
2025-07-15,91.03999999999999,69.98,Chicago,80.50999999999999
2025-07-16,89.96000000000001,69.98,Chicago,79.97
2025-07-17,71.96,57.92,Chicago,64.94
2025-07-18,80.06,57.92,Chicago,68.99000000000001
2025-07-19,82.94,73.04,Chicago,77.99000000000001
2025-07-20,75.02,66.02,Chicago,70.52
2025-07-21,82.04,62.959999999999994,Chicago,72.5
2025-07-22,86.0,69.08,Chicago,77.53999999999999
2025-07-23,93.91999999999999,71.96,Chicago,82.94
2025-07-24,91.94,73.94,Chicago,82.94
2025-07-25,82.94,73.04,Chicago,77.99000000000001
2025-07-26,82.94,73.04,Chicago,77.99000000000001
2025-07-27,87.98,73.04,Chicago,80.51
2025-07-28,91.94,75.02,Chicago,83.47999999999999
2025-07-29,93.02,69.98,Chicago,81.5
2025-07-30,80.06,68.0,Chicago,74.03
2025-07-31,75.92,64.04,Chicago,69.98
2025-08-01,75.02,60.980000000000004,Chicago,68.0
2025-08-02,78.08,59.0,Chicago,68.53999999999999
2025-08-03,78.98,60.980000000000004,Chicago,69.98
2025-08-04,80.96,62.959999999999994,Chicago,71.96
2025-08-05,82.94,64.94,Chicago,73.94
2025-08-06,87.08000000000001,64.94,Chicago,76.01
2025-08-07,91.03999999999999,73.04,Chicago,82.03999999999999
2025-08-08,91.94,73.94,Chicago,82.94
2025-08-09,95.0,75.92,Chicago,85.46000000000001
2025-08-10,89.06,77.0,Chicago,83.03
2025-08-11,89.06,71.96,Chicago,80.50999999999999
2025-08-12,84.91999999999999,71.96,Chicago,78.44
2025-08-13,86.0,69.08,Chicago,77.53999999999999
2025-08-14,84.02,66.02,Chicago,75.02
2025-08-15,91.03999999999999,69.08,Chicago,80.06
2025-08-16,95.0,73.04,Chicago,84.02000000000001
2025-08-17,80.96,69.08,Chicago,75.02
2025-08-18,87.08000000000001,71.06,Chicago,79.07000000000001
2025-08-19,78.08,69.08,Chicago,73.58
2025-08-20,75.92,66.02,Chicago,70.97
2025-08-21,75.92,64.94,Chicago,70.43
2025-08-22,80.96,62.959999999999994,Chicago,71.96
2025-08-23,82.94,62.959999999999994,Chicago,72.94999999999999
2025-08-24,73.04,59.0,Chicago,66.02000000000001
2025-08-25,69.98,55.04,Chicago,62.510000000000005
2025-08-26,73.94,53.96,Chicago,63.95
2025-08-27,75.92,55.04,Chicago,65.48
2025-08-28,77.0,60.08,Chicago,68.53999999999999
2025-08-29,69.98,55.04,Chicago,62.510000000000005
2025-08-30,73.94,60.980000000000004,Chicago,67.46000000000001
2025-08-31,75.02,53.96,Chicago,64.49
2025-09-01,77.0,57.92,Chicago,67.46000000000001
2025-09-02,80.96,59.0,Chicago,69.97999999999999
2025-09-03,71.96,55.04,Chicago,63.5
2025-09-04,66.02,48.02,Chicago,57.019999999999996
2025-09-05,66.92,53.06,Chicago,59.99
2025-09-06,68.0,48.02,Chicago,58.010000000000005
2025-09-07,69.08,46.94,Chicago,58.01
2025-09-08,71.06,50.0,Chicago,60.53
2025-09-09,75.92,53.06,Chicago,64.49000000000001
2025-09-10,82.04,60.08,Chicago,71.06
2025-09-11,77.0,62.059999999999995,Chicago,69.53
2025-09-12,84.02,60.08,Chicago,72.05
2025-09-13,78.08,64.04,Chicago,71.06
2025-09-14,82.04,64.04,Chicago,73.04
2025-09-15,82.94,64.94,Chicago,73.94
2025-09-16,82.94,62.959999999999994,Chicago,72.94999999999999
2025-09-17,82.94,60.980000000000004,Chicago,71.96000000000001
2025-09-18,87.08000000000001,62.059999999999995,Chicago,74.57000000000001
2025-09-19,89.06,66.92,Chicago,77.99000000000001
2025-09-20,77.0,66.02,Chicago,71.50999999999999
2025-09-21,82.94,66.92,Chicago,74.93
2025-09-22,82.04,66.02,Chicago,74.03
2025-09-23,78.08,66.02,Chicago,72.05
2025-09-24,73.04,60.08,Chicago,66.56
2025-09-25,77.0,57.92,Chicago,67.46000000000001
2025-09-26,82.94,59.0,Chicago,70.97
2025-09-27,87.08000000000001,62.959999999999994,Chicago,75.02000000000001
2025-09-28,80.06,62.059999999999995,Chicago,71.06
2025-09-29,89.06,62.059999999999995,Chicago,75.56
2025-09-30,82.04,62.959999999999994,Chicago,72.5
2025-10-01,77.15457627118644,58.74169491525423,Chicago,67.94813559322034
2025-10-02,77.15457627118644,58.74169491525423,Chicago,67.94813559322034
2025-10-03,77.15457627118644,58.74169491525423,Chicago,67.94813559322034
2025-04-07,69.98,46.04,Houston,58.010000000000005
2025-04-08,77.0,46.04,Houston,61.519999999999996
2025-04-09,80.96,48.92,Houston,64.94
2025-04-10,87.08000000000001,55.94,Houston,71.51
2025-04-11,87.98,60.980000000000004,Houston,74.48
2025-04-12,86.0,55.04,Houston,70.52
2025-04-13,87.98,66.92,Houston,77.45
2025-04-14,87.08000000000001,69.98,Houston,78.53
2025-04-15,82.94,62.059999999999995,Houston,72.5
2025-04-16,82.94,62.059999999999995,Houston,72.5
2025-04-17,87.08000000000001,69.08,Houston,78.08000000000001
2025-04-18,89.06,73.94,Houston,81.5
2025-04-19,84.02,73.94,Houston,78.97999999999999
2025-04-20,87.08000000000001,73.94,Houston,80.51
2025-04-21,86.0,69.98,Houston,77.99000000000001
2025-04-22,87.08000000000001,66.92,Houston,77.0
2025-04-23,77.0,69.08,Houston,73.03999999999999
2025-04-24,84.91999999999999,66.92,Houston,75.91999999999999
2025-04-25,87.98,66.92,Houston,77.45
2025-04-26,87.08000000000001,68.0,Houston,77.54
2025-04-27,87.98,69.98,Houston,78.98
2025-04-28,86.0,71.06,Houston,78.53
2025-04-29,84.02,69.98,Houston,77.0
2025-04-30,86.0,73.94,Houston,79.97
2025-05-01,89.06,71.06,Houston,80.06
2025-05-02,86.0,68.0,Houston,77.0
2025-05-03,82.04,64.04,Houston,73.04
2025-05-04,82.94,59.0,Houston,70.97
2025-05-05,80.96,60.08,Houston,70.52
2025-05-06,84.02,66.92,Houston,75.47
2025-05-07,84.91999999999999,69.08,Houston,77.0
2025-05-08,89.96000000000001,66.92,Houston,78.44
2025-05-09,84.91999999999999,68.0,Houston,76.46
2025-05-10,84.02,64.94,Houston,74.47999999999999
2025-05-11,82.04,62.059999999999995,Houston,72.05
2025-05-12,86.0,60.980000000000004,Houston,73.49000000000001
2025-05-13,95.0,69.08,Houston,82.03999999999999
2025-05-14,96.08000000000001,75.02,Houston,85.55000000000001
2025-05-15,95.0,77.0,Houston,86.0
2025-05-16,93.02,80.96,Houston,86.99
2025-05-17,93.91999999999999,78.98,Houston,86.44999999999999
2025-05-18,91.94,80.96,Houston,86.44999999999999
2025-05-19,91.94,80.06,Houston,86.0
2025-05-20,96.08000000000001,80.96,Houston,88.52000000000001
2025-05-21,89.06,75.92,Houston,82.49000000000001
2025-05-22,93.91999999999999,77.0,Houston,85.46
2025-05-23,93.91999999999999,75.92,Houston,84.91999999999999
2025-05-24,96.08000000000001,80.06,Houston,88.07000000000001
2025-05-25,95.0,82.04,Houston,88.52000000000001
2025-05-26,87.98,69.98,Houston,78.98
2025-05-27,91.03999999999999,68.0,Houston,79.52
2025-05-28,82.04,71.96,Houston,77.0
2025-05-29,93.91999999999999,71.06,Houston,82.49
2025-05-30,89.06,75.02,Houston,82.03999999999999
2025-05-31,89.96000000000001,75.02,Houston,82.49000000000001
2025-06-01,93.02,71.96,Houston,82.49
2025-06-02,93.02,75.02,Houston,84.02
2025-06-03,89.96000000000001,73.94,Houston,81.95
2025-06-04,91.94,78.98,Houston,85.46000000000001
2025-06-05,93.91999999999999,75.92,Houston,84.91999999999999
2025-06-06,95.0,80.06,Houston,87.53
2025-06-07,96.98,78.98,Houston,87.98
2025-06-08,98.06,78.98,Houston,88.52000000000001
2025-06-09,93.91999999999999,71.96,Houston,82.94
2025-06-10,93.02,77.0,Houston,85.00999999999999
2025-06-11,82.94,73.94,Houston,78.44
2025-06-12,80.96,71.06,Houston,76.00999999999999
2025-06-13,91.94,73.04,Houston,82.49000000000001
2025-06-14,93.02,77.0,Houston,85.00999999999999
2025-06-15,93.91999999999999,73.04,Houston,83.47999999999999
2025-06-16,91.94,73.94,Houston,82.94
2025-06-17,95.0,77.0,Houston,86.0
2025-06-18,95.0,78.98,Houston,86.99000000000001
2025-06-19,95.0,78.98,Houston,86.99000000000001
2025-06-20,96.08000000000001,78.98,Houston,87.53
2025-06-21,96.08000000000001,80.96,Houston,88.52000000000001
2025-06-22,93.91999999999999,78.08,Houston,86.0
2025-06-23,93.91999999999999,78.08,Houston,86.0
2025-06-24,96.08000000000001,77.0,Houston,86.54
2025-06-25,89.06,75.92,Houston,82.49000000000001
2025-06-26,95.0,75.92,Houston,85.46000000000001
2025-06-27,93.91999999999999,75.02,Houston,84.47
2025-06-28,95.0,75.02,Houston,85.00999999999999
2025-06-29,93.02,75.92,Houston,84.47
2025-06-30,93.91999999999999,73.94,Houston,83.92999999999999
2025-07-01,96.98,75.02,Houston,86.0
2025-07-02,96.08000000000001,77.0,Houston,86.54
2025-07-03,93.91999999999999,75.02,Houston,84.47
2025-07-04,91.03999999999999,75.02,Houston,83.03
2025-07-05,93.91999999999999,78.08,Houston,86.0
2025-07-06,96.08000000000001,75.92,Houston,86.0
2025-07-07,95.0,78.08,Houston,86.53999999999999
2025-07-08,91.03999999999999,73.04,Houston,82.03999999999999
2025-07-09,91.03999999999999,73.04,Houston,82.03999999999999
