date,temp_max_f,temp_min_f,city,temp_avg_f
2025-07-10,95.0,78.08,Houston,86.53999999999999
2025-07-11,93.02,78.98,Houston,86.0
2025-07-12,95.0,78.98,Houston,86.99000000000001
2025-07-13,95.0,75.92,Houston,85.46000000000001
2025-07-14,91.94,73.94,Houston,82.94
2025-07-15,95.0,75.92,Houston,85.46000000000001
2025-07-16,96.98,78.98,Houston,87.98
2025-07-17,91.94,75.02,Houston,83.47999999999999
2025-07-18,93.91999999999999,78.98,Houston,86.44999999999999
2025-07-19,96.08000000000001,78.08,Houston,87.08000000000001
2025-07-20,96.98,78.98,Houston,87.98
2025-07-21,98.06,80.06,Houston,89.06
2025-07-22,100.03999999999999,77.0,Houston,88.52
2025-07-23,98.96000000000001,75.92,Houston,87.44
2025-07-24,98.96000000000001,80.06,Houston,89.51
2025-07-25,91.94,78.08,Houston,85.00999999999999
2025-07-26,91.94,77.0,Houston,84.47
2025-07-27,95.0,77.0,Houston,86.0
2025-07-28,98.06,78.08,Houston,88.07
2025-07-29,98.96000000000001,80.06,Houston,89.51
2025-07-30,100.94,80.06,Houston,90.5
2025-07-31,95.0,82.94,Houston,88.97
2025-08-01,96.98,82.04,Houston,89.51
2025-08-02,91.94,78.08,Houston,85.00999999999999
2025-08-03,98.06,78.08,Houston,88.07
2025-08-04,91.03999999999999,75.92,Houston,83.47999999999999
2025-08-05,96.08000000000001,77.0,Houston,86.54
2025-08-06,100.03999999999999,77.0,Houston,88.52
2025-08-07,100.03999999999999,78.08,Houston,89.06
2025-08-08,100.03999999999999,78.98,Houston,89.50999999999999
2025-08-09,98.06,78.08,Houston,88.07
2025-08-10,93.91999999999999,77.0,Houston,85.46
2025-08-11,96.98,78.08,Houston,87.53
2025-08-12,96.98,78.98,Houston,87.98
2025-08-13,98.96000000000001,78.08,Houston,88.52000000000001
2025-08-14,98.96000000000001,80.06,Houston,89.51
2025-08-15,95.0,78.98,Houston,86.99000000000001
2025-08-16,95.0,78.08,Houston,86.53999999999999
2025-08-17,100.94,77.0,Houston,88.97
2025-08-18,100.94,78.98,Houston,89.96000000000001
2025-08-19,95.0,77.0,Houston,86.0
2025-08-20,100.94,77.0,Houston,88.97
2025-08-21,96.08000000000001,78.98,Houston,87.53
2025-08-22,89.06,75.02,Houston,82.03999999999999
2025-08-23,95.0,75.02,Houston,85.00999999999999
2025-08-24,98.96000000000001,77.0,Houston,87.98
2025-08-25,96.98,77.0,Houston,86.99000000000001
2025-08-26,96.98,75.02,Houston,86.0
2025-08-27,93.02,77.0,Houston,85.00999999999999
2025-08-28,96.08000000000001,75.92,Houston,86.0
2025-08-29,96.98,78.98,Houston,87.98
2025-08-30,95.0,75.02,Houston,85.00999999999999
2025-08-31,84.91999999999999,75.02,Houston,79.97
2025-09-01,89.96000000000001,73.94,Houston,81.95
2025-09-02,93.02,73.04,Houston,83.03
2025-09-03,96.98,75.02,Houston,86.0
2025-09-04,98.06,71.96,Houston,85.00999999999999
2025-09-05,96.08000000000001,78.98,Houston,87.53
2025-09-06,91.94,75.02,Houston,83.47999999999999
2025-09-07,80.06,69.98,Houston,75.02000000000001
2025-09-08,87.08000000000001,69.08,Houston,78.08000000000001
2025-09-09,89.06,64.04,Houston,76.55000000000001
2025-09-10,93.02,64.04,Houston,78.53
2025-09-11,93.91999999999999,73.04,Houston,83.47999999999999
2025-09-12,93.02,73.04,Houston,83.03
2025-09-13,93.02,69.98,Houston,81.5
2025-09-14,95.0,71.06,Houston,83.03
2025-09-15,93.02,73.04,Houston,83.03
2025-09-16,93.91999999999999,71.06,Houston,82.49
2025-09-17,95.0,71.96,Houston,83.47999999999999
2025-09-18,93.02,71.96,Houston,82.49
2025-09-19,93.91999999999999,71.06,Houston,82.49
2025-09-20,91.94,71.06,Houston,81.5
2025-09-21,91.94,71.96,Houston,81.94999999999999
2025-09-22,93.02,73.94,Houston,83.47999999999999
2025-09-23,93.02,75.02,Houston,84.02
2025-09-24,95.0,75.02,Houston,85.00999999999999
2025-09-25,91.03999999999999,73.04,Houston,82.03999999999999
2025-09-26,89.96000000000001,68.0,Houston,78.98
2025-09-27,89.06,64.04,Houston,76.55000000000001
2025-09-28,89.96000000000001,62.959999999999994,Houston,76.46000000000001
2025-09-29,91.94,64.04,Houston,77.99000000000001
2025-09-30,93.91999999999999,69.98,Houston,81.94999999999999
2025-10-01,92.12610169491525,73.44372881355932,Houston,82.78491525423729
2025-10-02,92.12610169491525,73.44372881355932,Houston,82.78491525423729
2025-10-03,92.12610169491525,73.44372881355932,Houston,82.78491525423729
2025-04-07,87.98,57.92,Phoenix,72.95
2025-04-08,93.91999999999999,62.959999999999994,Phoenix,78.44
2025-04-09,98.06,64.04,Phoenix,81.05000000000001
2025-04-10,100.03999999999999,68.0,Phoenix,84.02
2025-04-11,102.91999999999999,69.08,Phoenix,86.0
2025-04-12,98.96000000000001,68.0,Phoenix,83.48
2025-04-13,93.91999999999999,69.08,Phoenix,81.5
2025-04-14,93.02,69.08,Phoenix,81.05
2025-04-15,93.91999999999999,66.92,Phoenix,80.41999999999999
2025-04-16,95.0,66.02,Phoenix,80.50999999999999
2025-04-17,82.04,64.04,Phoenix,73.04
2025-04-18,78.98,53.06,Phoenix,66.02000000000001
2025-04-19,75.02,53.96,Phoenix,64.49
2025-04-20,84.02,57.92,Phoenix,70.97
2025-04-21,91.03999999999999,62.959999999999994,Phoenix,77.0
2025-04-22,95.0,64.04,Phoenix,79.52000000000001
2025-04-23,91.03999999999999,66.02,Phoenix,78.53
2025-04-24,91.94,64.94,Phoenix,78.44
2025-04-25,93.91999999999999,66.02,Phoenix,79.97
2025-04-26,86.0,64.94,Phoenix,75.47
2025-04-27,80.06,62.059999999999995,Phoenix,71.06
2025-04-28,82.04,59.0,Phoenix,70.52000000000001
2025-04-29,87.98,62.959999999999994,Phoenix,75.47
2025-04-30,91.03999999999999,64.04,Phoenix,77.53999999999999
2025-05-01,93.91999999999999,68.0,Phoenix,80.96
2025-05-02,93.91999999999999,71.06,Phoenix,82.49
2025-05-03,96.98,69.98,Phoenix,83.48
2025-05-04,82.94,64.94,Phoenix,73.94
2025-05-05,73.94,59.0,Phoenix,66.47
2025-05-06,77.0,62.059999999999995,Phoenix,69.53
2025-05-07,86.0,64.94,Phoenix,75.47
2025-05-08,95.0,66.02,Phoenix,80.50999999999999
2025-05-09,104.0,73.04,Phoenix,88.52000000000001
2025-05-10,102.91999999999999,78.08,Phoenix,90.5
2025-05-11,104.0,77.0,Phoenix,90.5
2025-05-12,100.94,80.06,Phoenix,90.5
2025-05-13,89.96000000000001,75.02,Phoenix,82.49000000000001
2025-05-14,84.02,66.02,Phoenix,75.02
2025-05-15,89.06,64.94,Phoenix,77.0
2025-05-16,93.91999999999999,66.92,Phoenix,80.41999999999999
2025-05-17,95.0,69.98,Phoenix,82.49000000000001
2025-05-18,86.0,66.92,Phoenix,76.46000000000001
2025-05-19,93.91999999999999,69.98,Phoenix,81.94999999999999
2025-05-20,98.96000000000001,69.98,Phoenix,84.47
2025-05-21,102.02,71.06,Phoenix,86.53999999999999
2025-05-22,105.98,73.94,Phoenix,89.96000000000001
2025-05-23,102.91999999999999,73.94,Phoenix,88.42999999999999
2025-05-24,100.03999999999999,75.02,Phoenix,87.53
2025-05-25,98.06,73.04,Phoenix,85.55000000000001
2025-05-26,100.03999999999999,73.04,Phoenix,86.53999999999999
2025-05-27,100.94,75.02,Phoenix,87.97999999999999
2025-05-28,102.91999999999999,73.94,Phoenix,88.42999999999999
2025-05-29,100.94,78.98,Phoenix,89.96000000000001
2025-05-30,104.0,73.04,Phoenix,88.52000000000001
2025-05-31,102.02,82.04,Phoenix,92.03
2025-06-01,91.03999999999999,69.08,Phoenix,80.06
2025-06-02,89.06,66.92,Phoenix,77.99000000000001
2025-06-03,96.98,78.08,Phoenix,87.53
2025-06-04,95.0,75.02,Phoenix,85.00999999999999
2025-06-05,100.94,78.08,Phoenix,89.50999999999999
2025-06-06,104.0,80.06,Phoenix,92.03
2025-06-07,104.0,80.06,Phoenix,92.03
2025-06-08,107.06,78.98,Phoenix,93.02000000000001
2025-06-09,109.03999999999999,80.06,Phoenix,94.55
2025-06-10,107.96000000000001,80.96,Phoenix,94.46000000000001
2025-06-11,107.96000000000001,82.94,Phoenix,95.45
2025-06-12,107.96000000000001,84.02,Phoenix,95.99000000000001
2025-06-13,107.96000000000001,82.04,Phoenix,95.0
2025-06-14,109.94,82.04,Phoenix,95.99000000000001
2025-06-15,114.08000000000001,80.96,Phoenix,97.52000000000001
2025-06-16,114.08000000000001,82.94,Phoenix,98.51
2025-06-17,109.94,86.0,Phoenix,97.97
2025-06-18,114.08000000000001,82.94,Phoenix,98.51
2025-06-19,116.96000000000001,84.91999999999999,Phoenix,100.94
2025-06-20,109.94,84.02,Phoenix,96.97999999999999
2025-06-21,105.98,82.04,Phoenix,94.01
2025-06-22,98.96000000000001,78.98,Phoenix,88.97
2025-06-23,104.0,80.06,Phoenix,92.03
2025-06-24,105.08000000000001,80.96,Phoenix,93.02000000000001
2025-06-25,102.91999999999999,78.98,Phoenix,90.94999999999999
2025-06-26,105.08000000000001,80.96,Phoenix,93.02000000000001
2025-06-27,107.06,82.04,Phoenix,94.55000000000001
2025-06-28,109.03999999999999,87.08000000000001,Phoenix,98.06
2025-06-29,114.08000000000001,87.08000000000001,Phoenix,100.58000000000001
2025-06-30,116.06,89.96000000000001,Phoenix,103.01
2025-07-01,111.91999999999999,93.02,Phoenix,102.47
2025-07-02,109.03999999999999,78.08,Phoenix,93.56
2025-07-03,102.02,78.08,Phoenix,90.05
2025-07-04,102.91999999999999,82.04,Phoenix,92.47999999999999
2025-07-05,107.06,86.0,Phoenix,96.53
2025-07-06,109.94,86.0,Phoenix,97.97
2025-07-07,111.02,91.03999999999999,Phoenix,101.03
2025-07-08,111.91999999999999,91.94,Phoenix,101.92999999999999
2025-07-09,118.03999999999999,93.02,Phoenix,105.53
2025-07-10,113.0,95.0,Phoenix,104.0
2025-07-11,111.02,89.96000000000001,Phoenix,100.49000000000001
2025-07-12,107.96000000000001,87.98,Phoenix,97.97
2025-07-13,107.96000000000001,89.96000000000001,Phoenix,98.96000000000001
2025-07-14,107.06,89.96000000000001,Phoenix,98.51
2025-07-15,107.06,86.0,Phoenix,96.53
2025-07-16,96.98,82.94,Phoenix,89.96000000000001
2025-07-17,100.94,80.06,Phoenix,90.5
2025-07-18,107.96000000000001,87.98,Phoenix,97.97
2025-07-19,107.06,87.08000000000001,Phoenix,97.07000000000001
2025-07-20,96.98,89.96000000000001,Phoenix,93.47
2025-07-21,104.0,84.91999999999999,Phoenix,94.46
2025-07-22,102.02,84.02,Phoenix,93.02
2025-07-23,104.0,84.91999999999999,Phoenix,94.46
2025-07-24,105.98,80.06,Phoenix,93.02000000000001
2025-07-25,109.03999999999999,80.06,Phoenix,94.55
2025-07-26,107.06,80.96,Phoenix,94.00999999999999
2025-07-27,109.94,82.04,Phoenix,95.99000000000001
2025-07-28,113.0,86.0,Phoenix,99.5
2025-07-29,109.94,87.98,Phoenix,98.96000000000001
2025-07-30,111.02,87.08000000000001,Phoenix,99.05000000000001
2025-07-31,111.02,87.98,Phoenix,99.5
2025-08-01,113.0,91.94,Phoenix,102.47
2025-08-02,114.08000000000001,89.96000000000001,Phoenix,102.02000000000001
2025-08-03,111.91999999999999,84.02,Phoenix,97.97
2025-08-04,111.91999999999999,87.08000000000001,Phoenix,99.5
2025-08-05,114.08000000000001,89.96000000000001,Phoenix,102.02000000000001
2025-08-06,116.06,91.03999999999999,Phoenix,103.55
2025-08-07,118.03999999999999,93.91999999999999,Phoenix,105.97999999999999
2025-08-08,114.08000000000001,91.94,Phoenix,103.01
2025-08-09,109.94,91.94,Phoenix,100.94
2025-08-10,107.96000000000001,91.03999999999999,Phoenix,99.5
2025-08-11,111.91999999999999,91.94,Phoenix,101.92999999999999
2025-08-12,111.91999999999999,91.03999999999999,Phoenix,101.47999999999999
2025-08-13,109.03999999999999,89.96000000000001,Phoenix,99.5
2025-08-14,109.03999999999999,86.0,Phoenix,97.52
2025-08-15,104.0,75.92,Phoenix,89.96000000000001
2025-08-16,105.98,84.02,Phoenix,95.0
2025-08-17,105.08000000000001,84.02,Phoenix,94.55000000000001
2025-08-18,107.06,84.91999999999999,Phoenix,95.99
2025-08-19,107.96000000000001,87.08000000000001,Phoenix,97.52000000000001
2025-08-20,111.91999999999999,89.06,Phoenix,100.49
2025-08-21,114.08000000000001,89.06,Phoenix,101.57000000000001
2025-08-22,111.91999999999999,89.06,Phoenix,100.49
2025-08-23,109.94,91.94,Phoenix,100.94
2025-08-24,111.02,91.94,Phoenix,101.47999999999999
2025-08-25,102.91999999999999,75.92,Phoenix,89.41999999999999
2025-08-26,96.98,78.08,Phoenix,87.53
2025-08-27,102.02,78.98,Phoenix,90.5
2025-08-28,105.08000000000001,87.98,Phoenix,96.53
2025-08-29,102.02,80.96,Phoenix,91.49
2025-08-30,107.06,84.91999999999999,Phoenix,95.99
2025-08-31,109.03999999999999,84.02,Phoenix,96.53
2025-09-01,107.06,87.98,Phoenix,97.52000000000001
2025-09-02,109.03999999999999,86.0,Phoenix,97.52
2025-09-03,105.98,78.08,Phoenix,92.03
2025-09-04,96.98,75.02,Phoenix,86.0
2025-09-05,96.98,80.96,Phoenix,88.97
2025-09-06,100.03999999999999,84.02,Phoenix,92.03
2025-09-07,102.02,82.94,Phoenix,92.47999999999999
2025-09-08,105.08000000000001,87.98,Phoenix,96.53
2025-09-09,105.98,86.0,Phoenix,95.99000000000001
2025-09-10,107.96000000000001,86.0,Phoenix,96.98
2025-09-11,104.0,82.04,Phoenix,93.02000000000001
2025-09-12,102.02,82.04,Phoenix,92.03
2025-09-13,96.98,75.92,Phoenix,86.45
2025-09-14,100.94,75.92,Phoenix,88.43
2025-09-15,105.08000000000001,77.0,Phoenix,91.04
2025-09-16,105.08000000000001,82.04,Phoenix,93.56
2025-09-17,100.94,86.0,Phoenix,93.47
2025-09-18,100.94,77.0,Phoenix,88.97
2025-09-19,98.06,78.98,Phoenix,88.52000000000001
2025-09-20,102.02,80.96,Phoenix,91.49
2025-09-21,98.96000000000001,82.04,Phoenix,90.5
2025-09-22,91.94,80.06,Phoenix,86.0
2025-09-23,100.94,78.98,Phoenix,89.96000000000001
2025-09-24,107.06,80.96,Phoenix,94.00999999999999
2025-09-25,107.06,84.02,Phoenix,95.53999999999999
2025-09-26,89.06,66.92,Phoenix,77.99000000000001
2025-09-27,87.08000000000001,69.08,Phoenix,78.08000000000001
2025-09-28,89.06,71.96,Phoenix,80.50999999999999
2025-09-29,93.91999999999999,71.96,Phoenix,82.94
2025-09-30,96.98,75.02,Phoenix,86.0
2025-10-01,101.99762711864408,78.68915254237288,Phoenix,90.34338983050847
2025-10-02,101.99762711864408,78.68915254237288,Phoenix,90.34338983050847
2025-10-03,101.99762711864408,78.68915254237288,Phoenix,90.34338983050847
2025-04-07,57.92,44.96,Seattle,51.44
2025-04-08,55.94,44.96,Seattle,50.45
2025-04-09,60.08,39.92,Seattle,50.0
2025-04-10,59.0,46.04,Seattle,52.519999999999996
2025-04-11,55.04,42.08,Seattle,48.56
2025-04-12,55.04,41.0,Seattle,48.019999999999996
2025-04-13,60.980000000000004,37.04,Seattle,49.010000000000005
2025-04-14,66.92,42.980000000000004,Seattle,54.95
2025-04-15,66.02,46.04,Seattle,56.03
2025-04-16,60.980000000000004,44.96,Seattle,52.97
2025-04-17,64.94,42.980000000000004,Seattle,53.96
2025-04-18,71.06,42.980000000000004,Seattle,57.02
2025-04-19,59.0,46.94,Seattle,52.97
2025-04-20,57.92,44.96,Seattle,51.44
2025-04-21,57.02,42.980000000000004,Seattle,50.0
2025-04-22,60.08,39.92,Seattle,50.0
2025-04-23,66.02,42.980000000000004,Seattle,54.5
2025-04-24,71.96,42.980000000000004,Seattle,57.47
2025-04-25,71.06,46.94,Seattle,59.0
2025-04-26,62.059999999999995,46.04,Seattle,54.05
2025-04-27,57.92,44.06,Seattle,50.99
2025-04-28,55.04,46.04,Seattle,50.54
2025-04-29,59.0,46.94,Seattle,52.97
2025-04-30,60.980000000000004,42.980000000000004,Seattle,51.980000000000004
2025-05-01,75.92,42.980000000000004,Seattle,59.45
2025-05-02,69.08,50.0,Seattle,59.54
2025-05-03,57.02,44.96,Seattle,50.99
2025-05-04,60.980000000000004,42.08,Seattle,51.53
2025-05-05,69.98,42.08,Seattle,56.03
2025-05-06,77.0,48.02,Seattle,62.510000000000005
2025-05-07,66.02,46.04,Seattle,56.03
2025-05-08,62.959999999999994,42.980000000000004,Seattle,52.97
2025-05-09,69.98,44.06,Seattle,57.02
2025-05-10,62.959999999999994,48.92,Seattle,55.94
2025-05-11,62.059999999999995,48.92,Seattle,55.489999999999995
2025-05-12,66.92,44.96,Seattle,55.94
2025-05-13,60.08,48.02,Seattle,54.05
2025-05-14,62.059999999999995,48.92,Seattle,55.489999999999995
2025-05-15,55.94,44.06,Seattle,50.0
2025-05-16,59.0,48.02,Seattle,53.510000000000005
2025-05-17,62.059999999999995,48.02,Seattle,55.04
2025-05-18,62.059999999999995,44.96,Seattle,53.51
2025-05-19,60.980000000000004,46.94,Seattle,53.96
2025-05-20,60.08,46.94,Seattle,53.51
2025-05-21,62.059999999999995,48.92,Seattle,55.489999999999995
2025-05-22,68.0,48.92,Seattle,58.46
2025-05-23,66.92,48.92,Seattle,57.92
2025-05-24,75.92,46.94,Seattle,61.43
2025-05-25,69.08,50.0,Seattle,59.54
2025-05-26,66.92,51.08,Seattle,59.0
2025-05-27,75.02,48.02,Seattle,61.519999999999996
2025-05-28,80.96,53.96,Seattle,67.46
2025-05-29,69.08,53.96,Seattle,61.519999999999996
2025-05-30,77.0,50.0,Seattle,63.5
2025-05-31,64.04,51.98,Seattle,58.010000000000005
2025-06-01,66.92,46.94,Seattle,56.93
2025-06-02,71.06,48.02,Seattle,59.540000000000006
2025-06-03,73.94,51.08,Seattle,62.51
2025-06-04,66.92,53.96,Seattle,60.44
2025-06-05,77.0,51.08,Seattle,64.03999999999999
2025-06-06,78.98,57.02,Seattle,68.0
2025-06-07,80.96,55.04,Seattle,68.0
2025-06-08,89.96000000000001,60.980000000000004,Seattle,75.47
2025-06-09,87.08000000000001,60.980000000000004,Seattle,74.03
2025-06-10,80.96,53.06,Seattle,67.00999999999999
2025-06-11,69.08,51.08,Seattle,60.08
2025-06-12,66.02,51.08,Seattle,58.55
2025-06-13,64.04,50.0,Seattle,57.02
2025-06-14,68.0,48.92,Seattle,58.46
2025-06-15,71.06,51.98,Seattle,61.519999999999996
2025-06-16,73.94,50.0,Seattle,61.97
2025-06-17,73.04,50.0,Seattle,61.52
2025-06-18,69.08,55.04,Seattle,62.06
2025-06-19,69.08,50.0,Seattle,59.54
2025-06-20,62.959999999999994,51.08,Seattle,57.019999999999996
2025-06-21,57.92,50.0,Seattle,53.96
2025-06-22,68.0,53.06,Seattle,60.53
2025-06-23,77.0,53.06,Seattle,65.03
2025-06-24,80.06,53.96,Seattle,67.01
2025-06-25,71.06,53.96,Seattle,62.510000000000005
2025-06-26,66.02,55.04,Seattle,60.53
2025-06-27,69.08,55.04,Seattle,62.06
2025-06-28,75.02,55.04,Seattle,65.03
2025-06-29,80.06,55.04,Seattle,67.55
2025-06-30,87.08000000000001,60.08,Seattle,73.58000000000001
2025-07-01,87.08000000000001,57.92,Seattle,72.5
2025-07-02,75.02,53.96,Seattle,64.49
2025-07-03,69.08,53.06,Seattle,61.07
2025-07-04,73.94,55.04,Seattle,64.49
2025-07-05,75.02,53.06,Seattle,64.03999999999999
2025-07-06,78.98,57.02,Seattle,68.0
2025-07-07,84.91999999999999,57.92,Seattle,71.41999999999999
2025-07-08,84.91999999999999,57.92,Seattle,71.41999999999999
2025-07-09,71.96,59.0,Seattle,65.47999999999999
2025-07-10,73.04,57.02,Seattle,65.03
2025-07-11,84.02,59.0,Seattle,71.50999999999999
2025-07-12,82.94,64.04,Seattle,73.49000000000001
2025-07-13,89.96000000000001,64.04,Seattle,77.0
2025-07-14,78.08,62.059999999999995,Seattle,70.07
2025-07-15,87.98,55.94,Seattle,71.96000000000001
2025-07-16,93.91999999999999,66.02,Seattle,79.97
2025-07-17,86.0,55.94,Seattle,70.97
2025-07-18,69.98,55.94,Seattle,62.96
2025-07-19,69.98,55.04,Seattle,62.510000000000005
2025-07-20,64.94,51.08,Seattle,58.01
2025-07-21,77.0,53.96,Seattle,65.48
2025-07-22,78.08,57.02,Seattle,67.55
2025-07-23,82.94,57.02,Seattle,69.98
2025-07-24,75.92,55.04,Seattle,65.48
2025-07-25,71.06,55.04,Seattle,63.05
2025-07-26,71.06,53.06,Seattle,62.06
2025-07-27,75.92,55.04,Seattle,65.48
2025-07-28,82.04,53.96,Seattle,68.0
2025-07-29,84.91999999999999,57.02,Seattle,70.97
2025-07-30,84.91999999999999,57.92,Seattle,71.41999999999999
2025-07-31,80.06,60.08,Seattle,70.07
2025-08-01,75.02,57.02,Seattle,66.02
2025-08-02,73.04,57.92,Seattle,65.48
2025-08-03,71.06,55.94,Seattle,63.5
2025-08-04,71.06,57.92,Seattle,64.49000000000001
2025-08-05,78.08,57.02,Seattle,67.55
2025-08-06,71.96,60.08,Seattle,66.02
2025-08-07,69.98,57.92,Seattle,63.95
2025-08-08,77.0,53.96,Seattle,65.48
2025-08-09,80.96,57.92,Seattle,69.44
2025-08-10,87.98,60.980000000000004,Seattle,74.48
2025-08-11,87.08000000000001,69.08,Seattle,78.08000000000001
2025-08-12,91.94,64.04,Seattle,77.99000000000001
2025-08-13,78.08,62.059999999999995,Seattle,70.07
2025-08-14,75.02,57.92,Seattle,66.47
2025-08-15,68.0,60.980000000000004,Seattle,64.49000000000001
2025-08-16,73.94,59.0,Seattle,66.47
2025-08-17,73.94,60.08,Seattle,67.00999999999999
2025-08-18,75.02,57.92,Seattle,66.47
2025-08-19,75.02,59.0,Seattle,67.00999999999999
2025-08-20,75.02,60.08,Seattle,67.55
2025-08-21,78.08,53.06,Seattle,65.57
2025-08-22,89.06,57.02,Seattle,73.04
2025-08-23,89.96000000000001,62.059999999999995,Seattle,76.01
2025-08-24,89.96000000000001,62.959999999999994,Seattle,76.46000000000001
2025-08-25,91.03999999999999,60.980000000000004,Seattle,76.00999999999999
2025-08-26,87.98,62.059999999999995,Seattle,75.02
2025-08-27,75.02,60.980000000000004,Seattle,68.0
2025-08-28,82.04,60.08,Seattle,71.06
2025-08-29,73.04,57.92,Seattle,65.48
2025-08-30,69.98,57.02,Seattle,63.5
2025-08-31,75.92,55.94,Seattle,65.93
2025-09-01,71.06,57.92,Seattle,64.49000000000001
2025-09-02,78.98,57.92,Seattle,68.45
2025-09-03,84.02,59.0,Seattle,71.50999999999999
2025-09-04,78.98,57.92,Seattle,68.45
2025-09-05,77.0,57.92,Seattle,67.46000000000001
2025-09-06,73.04,57.92,Seattle,65.48
2025-09-07,69.98,57.92,Seattle,63.95
2025-09-08,75.02,57.92,Seattle,66.47
2025-09-09,69.98,57.92,Seattle,63.95
2025-09-10,75.02,55.04,Seattle,65.03
2025-09-11,66.92,55.94,Seattle,61.43
2025-09-12,71.96,57.92,Seattle,64.94
2025-09-13,75.02,57.02,Seattle,66.02
2025-09-14,68.0,57.02,Seattle,62.510000000000005
2025-09-15,69.98,51.98,Seattle,60.980000000000004
2025-09-16,91.03999999999999,55.04,Seattle,73.03999999999999
2025-09-17,78.08,59.0,Seattle,68.53999999999999
2025-09-18,71.96,53.06,Seattle,62.51
2025-09-19,75.92,51.08,Seattle,63.5
2025-09-20,73.04,51.98,Seattle,62.510000000000005
2025-09-21,69.08,57.02,Seattle,63.05
2025-09-22,71.06,51.98,Seattle,61.519999999999996
2025-09-23,75.92,51.08,Seattle,63.5
2025-09-24,71.96,53.06,Seattle,62.51
2025-09-25,62.059999999999995,50.0,Seattle,56.03
2025-09-26,69.98,50.0,Seattle,59.99
2025-09-27,75.02,55.04,Seattle,65.03
2025-09-28,69.08,51.98,Seattle,60.53
2025-09-29,62.959999999999994,55.94,Seattle,59.449999999999996
2025-09-30,69.98,51.98,Seattle,60.980000000000004
2025-10-01,72.26305084745762,52.963389830508476,Seattle,62.61322033898305
2025-10-02,72.26305084745762,52.963389830508476,Seattle,62.61322033898305
2025-10-03,72.26305084745762,52.963389830508476,Seattle,62.61322033898305
