date,temp_max_f,temp_min_f,city,temp_avg_f,energy_demand_gwh
2025-04-13,87.98,66.92,Houston,77.45,3623702
2025-04-14,87.08000000000001,69.98,Houston,78.53,3827753
2025-04-15,82.94,62.059999999999995,Houston,72.5,3652531
2025-04-16,82.94,62.059999999999995,Houston,72.5,3596486
2025-04-17,87.08000000000001,69.08,Houston,78.08000000000001,3776353
2025-04-18,89.06,73.94,Houston,81.5,3859656
2025-04-19,84.02,73.94,Houston,78.97999999999999,3735557
2025-04-20,87.08000000000001,73.94,Houston,80.51,3547644
2025-04-21,86.0,69.98,Houston,77.99000000000001,3537148
2025-04-22,87.08000000000001,66.92,Houston,77.0,3766441
2025-04-23,77.0,69.08,Houston,73.03999999999999,3805655
2025-04-24,84.91999999999999,66.92,Houston,75.91999999999999,3772290
2025-04-25,87.98,66.92,Houston,77.45,3750140
2025-04-26,87.08000000000001,68.0,Houston,77.54,3759980
2025-04-27,87.98,69.98,Houston,78.98,3738766
2025-04-28,86.0,71.06,Houston,78.53,3960209
2025-04-29,84.02,69.98,Houston,77.0,3948409
2025-04-30,86.0,73.94,Houston,79.97,3880303
2025-05-01,89.06,71.06,Houston,80.06,3797753
2025-05-02,86.0,68.0,Houston,77.0,3756872
2025-05-03,82.04,64.04,Houston,73.04,3372432
2025-05-04,82.94,59.0,Houston,70.97,3273207
2025-05-05,80.96,60.08,Houston,70.52,3500686
2025-05-06,84.02,66.92,Houston,75.47,3562241
2025-05-07,84.91999999999999,69.08,Houston,77.0,3636139
2025-05-08,89.96000000000001,66.92,Houston,78.44,3713892
2025-05-09,84.91999999999999,68.0,Houston,76.46,3578197
2025-05-10,84.02,64.94,Houston,74.47999999999999,3459695
2025-05-11,82.04,62.059999999999995,Houston,72.05,3346586
2025-05-12,86.0,60.980000000000004,Houston,73.49000000000001,3585251
2025-05-13,95.0,69.08,Houston,82.03999999999999,4066329
2025-05-14,96.08000000000001,75.02,Houston,85.55000000000001,4452897
2025-05-15,95.0,77.0,Houston,86.0,4485747
2025-05-16,93.02,80.96,Houston,86.99,4424917
2025-05-17,93.91999999999999,78.98,Houston,86.44999999999999,4351999
2025-05-18,91.94,80.96,Houston,86.44999999999999,4247470
2025-05-19,91.94,80.06,Houston,86.0,4373738
2025-05-20,96.08000000000001,80.96,Houston,88.52000000000001,4359037
2025-05-21,89.06,75.92,Houston,82.49000000000001,4153278
2025-05-22,93.91999999999999,77.0,Houston,85.46,4340527
2025-05-23,93.91999999999999,75.92,Houston,84.91999999999999,4442507
2025-05-24,96.08000000000001,80.06,Houston,88.07000000000001,4565597
2025-05-25,95.0,82.04,Houston,88.52000000000001,4534071
2025-05-26,87.98,69.98,Houston,78.98,4317748
2025-05-27,91.03999999999999,68.0,Houston,79.52,3973996
2025-05-28,82.04,71.96,Houston,77.0,3995044
2025-05-29,93.91999999999999,71.06,Houston,82.49,4070453
2025-05-30,89.06,75.02,Houston,82.03999999999999,4114672
2025-05-31,89.96000000000001,75.02,Houston,82.49000000000001,3972006
2025-06-01,93.02,71.96,Houston,82.49,4125285
2025-06-02,93.02,75.02,Houston,84.02,4454028
2025-06-03,89.96000000000001,73.94,Houston,81.95,4560441
2025-06-04,91.94,78.98,Houston,85.46000000000001,4364917
2025-06-05,93.91999999999999,75.92,Houston,84.91999999999999,4381509
2025-06-06,95.0,80.06,Houston,87.53,4604729
2025-06-07,96.98,78.98,Houston,87.98,4631847
2025-06-08,98.06,78.98,Houston,88.52000000000001,4623695
2025-06-09,93.91999999999999,71.96,Houston,82.94,4595924
2025-06-10,93.02,77.0,Houston,85.00999999999999,4426530
2025-06-11,82.94,73.94,Houston,78.44,4134177
2025-06-12,80.96,71.06,Houston,76.00999999999999,3995702
2025-06-13,91.94,73.04,Houston,82.49000000000001,4250056
2025-06-14,93.02,77.0,Houston,85.00999999999999,4443504
2025-06-15,93.91999999999999,73.04,Houston,83.47999999999999,4384261
2025-06-16,91.94,73.94,Houston,82.94,4293393
2025-06-17,95.0,77.0,Houston,86.0,4616779
2025-06-18,95.0,78.98,Houston,86.99000000000001,4763753
2025-06-19,95.0,78.98,Houston,86.99000000000001,4785075
2025-06-20,96.08000000000001,78.98,Houston,87.53,4788860
2025-06-21,96.08000000000001,80.96,Houston,88.52000000000001,4696892
2025-06-22,93.91999999999999,78.08,Houston,86.0,4611866
2025-06-23,93.91999999999999,78.08,Houston,86.0,4718419
2025-06-24,96.08000000000001,77.0,Houston,86.54,4707767
2025-06-25,89.06,75.92,Houston,82.49000000000001,4578391
2025-06-26,95.0,75.92,Houston,85.46000000000001,4546161
2025-06-27,93.91999999999999,75.02,Houston,84.47,4594459
2025-06-28,95.0,75.02,Houston,85.00999999999999,4634151
2025-06-29,93.02,75.92,Houston,84.47,4601093
2025-06-30,93.91999999999999,73.94,Houston,83.92999999999999,4624449
2025-07-01,96.98,75.02,Houston,86.0,4508901
2025-07-02,96.08000000000001,77.0,Houston,86.54,4549050
2025-07-03,93.91999999999999,75.02,Houston,84.47,4433050
2025-07-04,91.03999999999999,75.02,Houston,83.03,4249885
2025-07-05,93.91999999999999,78.08,Houston,86.0,4133366
2025-07-06,96.08000000000001,75.92,Houston,86.0,4186777
2025-07-07,95.0,78.08,Houston,86.53999999999999,4428442
2025-07-08,91.03999999999999,73.04,Houston,82.03999999999999,4508543
2025-07-09,91.03999999999999,73.04,Houston,82.03999999999999,4410616
2025-07-10,95.0,78.08,Houston,86.53999999999999,4510844
2025-07-11,93.02,78.98,Houston,86.0,4685111
2025-07-12,95.0,78.98,Houston,86.99000000000001,4545742
2025-07-13,95.0,75.92,Houston,85.46000000000001,4315811
2025-07-14,91.94,73.94,Houston,82.94,4464899
2025-07-15,95.0,75.92,Houston,85.46000000000001,4663990
2025-07-16,96.98,78.98,Houston,87.98,4768568
2025-07-17,91.94,75.02,Houston,83.47999999999999,4774358
2025-07-18,93.91999999999999,78.98,Houston,86.44999999999999,4739151
2025-07-19,96.08000000000001,78.08,Houston,87.08000000000001,4723295
2025-07-20,96.98,78.98,Houston,87.98,4721041
2025-07-21,98.06,80.06,Houston,89.06,4849321
2025-07-22,100.03999999999999,77.0,Houston,88.52,4913110
2025-07-23,98.96000000000001,75.92,Houston,87.44,4886105
2025-07-24,98.96000000000001,80.06,Houston,89.51,4963540
2025-07-25,91.94,78.08,Houston,85.00999999999999,4871968
2025-07-26,91.94,77.0,Houston,84.47,4673880
2025-07-27,95.0,77.0,Houston,86.0,4657562
2025-07-28,98.06,78.08,Houston,88.07,4828370
2025-07-29,98.96000000000001,80.06,Houston,89.51,4926955
2025-07-30,100.94,80.06,Houston,90.5,4901925
2025-07-31,95.0,82.94,Houston,88.97,4931842
2025-08-01,96.98,82.04,Houston,89.51,4949493
2025-08-02,91.94,78.08,Houston,85.00999999999999,4692412
2025-08-03,98.06,78.08,Houston,88.07,4585885
2025-08-04,91.03999999999999,75.92,Houston,83.47999999999999,4673241
2025-08-05,96.08000000000001,77.0,Houston,86.54,4709586
2025-08-06,100.03999999999999,77.0,Houston,88.52,4839975
2025-08-07,100.03999999999999,78.08,Houston,89.06,4941834
2025-08-08,100.03999999999999,78.98,Houston,89.50999999999999,5025490
2025-08-09,98.06,78.08,Houston,88.07,4970234
2025-08-10,93.91999999999999,77.0,Houston,85.46,4833799
2025-08-11,96.98,78.08,Houston,87.53,4917140
2025-08-12,96.98,78.98,Houston,87.98,4907346
2025-08-13,98.96000000000001,78.08,Houston,88.52000000000001,4840111
2025-08-14,98.96000000000001,80.06,Houston,89.51,4931561
2025-08-15,95.0,78.98,Houston,86.99000000000001,5065397
2025-08-16,95.0,78.08,Houston,86.53999999999999,4835565
2025-08-17,100.94,77.0,Houston,88.97,4828302
2025-08-18,100.94,78.98,Houston,89.96000000000001,5018508
2025-08-19,95.0,77.0,Houston,86.0,5010515
2025-08-20,100.94,77.0,Houston,88.97,4863700
2025-08-21,96.08000000000001,78.98,Houston,87.53,4780172
2025-08-22,89.06,75.02,Houston,82.03999999999999,4639149
2025-08-23,95.0,75.02,Houston,85.00999999999999,4566126
2025-08-24,98.96000000000001,77.0,Houston,87.98,4593882
2025-08-25,96.98,77.0,Houston,86.99000000000001,4806628
2025-08-26,96.98,75.02,Houston,86.0,4761727
2025-08-27,93.02,77.0,Houston,85.00999999999999,4681744
2025-08-28,96.08000000000001,75.92,Houston,86.0,4920667
2025-08-29,96.98,78.98,Houston,87.98,4851162
2025-08-30,95.0,75.02,Houston,85.00999999999999,4536469
2025-08-31,84.91999999999999,75.02,Houston,79.97,4304735
2025-09-01,89.96000000000001,73.94,Houston,81.95,4256121
2025-09-02,93.02,73.04,Houston,83.03,4459407
2025-09-03,96.98,75.02,Houston,86.0,4597014
2025-09-04,98.06,71.96,Houston,85.00999999999999,4625492
2025-09-05,96.08000000000001,78.98,Houston,87.53,4837627
2025-09-06,91.94,75.02,Houston,83.47999999999999,4431896
2025-09-07,80.06,69.98,Houston,75.02000000000001,4011212
2025-09-08,87.08000000000001,69.08,Houston,78.08000000000001,4098359
2025-09-09,89.06,64.04,Houston,76.55000000000001,4115907
2025-09-10,93.02,64.04,Houston,78.53,4248840
2025-09-11,93.91999999999999,73.04,Houston,83.47999999999999,4487818
2025-09-12,93.02,73.04,Houston,83.03,4625989
2025-09-13,93.02,69.98,Houston,81.5,4511606
2025-09-14,95.0,71.06,Houston,83.03,4394004
2025-09-15,93.02,73.04,Houston,83.03,4540474
2025-09-16,93.91999999999999,71.06,Houston,82.49,4518844
2025-09-17,95.0,71.96,Houston,83.47999999999999,4546331
2025-09-18,93.02,71.96,Houston,82.49,4551068
2025-09-19,93.91999999999999,71.06,Houston,82.49,4535696
2025-09-20,91.94,71.06,Houston,81.5,4464895
2025-09-21,91.94,71.96,Houston,81.94999999999999,4462376
2025-09-22,93.02,73.94,Houston,83.47999999999999,4672500
2025-09-23,93.02,75.02,Houston,84.02,4829145
2025-09-24,95.0,75.02,Houston,85.00999999999999,4660968
2025-09-25,91.03999999999999,73.04,Houston,82.03999999999999,4309807
2025-09-26,89.96000000000001,68.0,Houston,78.98,4204032
2025-09-27,89.06,64.04,Houston,76.55000000000001,4072354
2025-09-28,89.96000000000001,62.959999999999994,Houston,76.46000000000001,3980123
2025-09-29,91.94,64.04,Houston,77.99000000000001,4079237
2025-09-30,93.91999999999999,69.98,Houston,81.94999999999999,4212696
2025-10-01,92.12610169491525,73.44372881355932,Houston,82.78491525423729,4265631
2025-10-02,92.12610169491525,73.44372881355932,Houston,82.78491525423729,4345124
2025-10-03,92.12610169491525,73.44372881355932,Houston,82.78491525423729,217528
2025-04-07,87.98,57.92,Phoenix,72.95,164901
2025-04-08,93.91999999999999,62.959999999999994,Phoenix,78.44,175137
2025-04-09,98.06,64.04,Phoenix,81.05000000000001,186514
2025-04-10,100.03999999999999,68.0,Phoenix,84.02,195147
2025-04-11,102.91999999999999,69.08,Phoenix,86.0,199156
2025-04-12,98.96000000000001,68.0,Phoenix,83.48,197584
2025-04-13,93.91999999999999,69.08,Phoenix,81.5,186065
2025-04-14,93.02,69.08,Phoenix,81.05,178067
2025-04-15,93.91999999999999,66.92,Phoenix,80.41999999999999,188767
2025-04-16,95.0,66.02,Phoenix,80.50999999999999,195729
2025-04-17,82.04,64.04,Phoenix,73.04,193213
2025-04-18,78.98,53.06,Phoenix,66.02000000000001,177999
2025-04-19,75.02,53.96,Phoenix,64.49,153045
2025-04-20,84.02,57.92,Phoenix,70.97,146302
2025-04-21,91.03999999999999,62.959999999999994,Phoenix,77.0,152401
2025-04-22,95.0,64.04,Phoenix,79.52000000000001,179222
2025-04-23,91.03999999999999,66.02,Phoenix,78.53,183178
2025-04-24,91.94,64.94,Phoenix,78.44,182956
2025-04-25,93.91999999999999,66.02,Phoenix,79.97,190597
2025-04-26,86.0,64.94,Phoenix,75.47,190436
2025-04-27,80.06,62.059999999999995,Phoenix,71.06,190385
2025-04-28,82.04,59.0,Phoenix,70.52000000000001,182523
2025-04-29,87.98,62.959999999999994,Phoenix,75.47,195475
2025-04-30,91.03999999999999,64.04,Phoenix,77.53999999999999,219090
2025-05-01,93.91999999999999,68.0,Phoenix,80.96,220511
2025-05-02,93.91999999999999,71.06,Phoenix,82.49,220861
2025-05-03,96.98,69.98,Phoenix,83.48,224850
2025-05-04,82.94,64.94,Phoenix,73.94,221586
2025-05-05,73.94,59.0,Phoenix,66.47,183961
2025-05-06,77.0,62.059999999999995,Phoenix,69.53,181491
2025-05-07,86.0,64.94,Phoenix,75.47,203856
2025-05-08,95.0,66.02,Phoenix,80.50999999999999,200959
2025-05-09,104.0,73.04,Phoenix,88.52000000000001,233170
2025-05-10,102.91999999999999,78.08,Phoenix,90.5,229445
2025-05-11,104.0,77.0,Phoenix,90.5,214312
2025-05-12,100.94,80.06,Phoenix,90.5,225834
2025-05-13,89.96000000000001,75.02,Phoenix,82.49000000000001,225628
2025-05-14,84.02,66.02,Phoenix,75.02,197443
2025-05-15,89.06,64.94,Phoenix,77.0,203529
2025-05-16,93.91999999999999,66.92,Phoenix,80.41999999999999,207470
2025-05-17,95.0,69.98,Phoenix,82.49000000000001,220918
2025-05-18,86.0,66.92,Phoenix,76.46000000000001,213244
2025-05-19,93.91999999999999,69.98,Phoenix,81.94999999999999,225410
2025-05-20,98.96000000000001,69.98,Phoenix,84.47,201158
2025-05-21,102.02,71.06,Phoenix,86.53999999999999,181387
2025-05-22,105.98,73.94,Phoenix,89.96000000000001,184032
2025-05-23,102.91999999999999,73.94,Phoenix,88.42999999999999,184831
2025-05-24,100.03999999999999,75.02,Phoenix,87.53,172520
2025-05-25,98.06,73.04,Phoenix,85.55000000000001,138710
2025-05-26,100.03999999999999,73.04,Phoenix,86.53999999999999,208935
2025-05-27,100.94,75.02,Phoenix,87.97999999999999,212082
2025-05-28,102.91999999999999,73.94,Phoenix,88.42999999999999,156974
2025-05-29,100.94,78.98,Phoenix,89.96000000000001,168795
2025-05-30,104.0,73.04,Phoenix,88.52000000000001,233759
2025-05-31,102.02,82.04,Phoenix,92.03,255017
2025-06-01,91.03999999999999,69.08,Phoenix,80.06,243357
2025-06-02,89.06,66.92,Phoenix,77.99000000000001,216395
2025-06-03,96.98,78.08,Phoenix,87.53,242537
2025-06-04,95.0,75.02,Phoenix,85.00999999999999,252428
2025-06-05,100.94,78.08,Phoenix,89.50999999999999,250262
2025-06-06,104.0,80.06,Phoenix,92.03,259408
2025-06-07,104.0,80.06,Phoenix,92.03,259438
2025-06-08,107.06,78.98,Phoenix,93.02000000000001,258742
2025-06-09,109.03999999999999,80.06,Phoenix,94.55,281411
2025-06-10,107.96000000000001,80.96,Phoenix,94.46000000000001,289626
2025-06-11,107.96000000000001,82.94,Phoenix,95.45,290602
2025-06-12,107.96000000000001,84.02,Phoenix,95.99000000000001,286279
2025-06-13,107.96000000000001,82.04,Phoenix,95.0,287794
2025-06-14,109.94,82.04,Phoenix,95.99000000000001,278163
2025-06-15,114.08000000000001,80.96,Phoenix,97.52000000000001,292112
2025-06-16,114.08000000000001,82.94,Phoenix,98.51,312744
2025-06-17,109.94,86.0,Phoenix,97.97,314715
2025-06-18,114.08000000000001,82.94,Phoenix,98.51,299275
2025-06-19,116.96000000000001,84.91999999999999,Phoenix,100.94,299701
2025-06-20,109.94,84.02,Phoenix,96.97999999999999,297082
2025-06-21,105.98,82.04,Phoenix,94.01,269807
2025-06-22,98.96000000000001,78.98,Phoenix,88.97,253023
2025-06-23,104.0,80.06,Phoenix,92.03,257744
2025-06-24,105.08000000000001,80.96,Phoenix,93.02000000000001,277541
2025-06-25,102.91999999999999,78.98,Phoenix,90.94999999999999,263406
2025-06-26,105.08000000000001,80.96,Phoenix,93.02000000000001,276661
2025-06-27,107.06,82.04,Phoenix,94.55000000000001,289592
2025-06-28,109.03999999999999,87.08000000000001,Phoenix,98.06,293580
2025-06-29,114.08000000000001,87.08000000000001,Phoenix,100.58000000000001,294856
2025-06-30,116.06,89.96000000000001,Phoenix,103.01,314618
2025-07-01,111.91999999999999,93.02,Phoenix,102.47,300378
2025-07-02,109.03999999999999,78.08,Phoenix,93.56,292171
2025-07-03,102.02,78.08,Phoenix,90.05,247226
2025-07-04,102.91999999999999,82.04,Phoenix,92.47999999999999,234502
2025-07-05,107.06,86.0,Phoenix,96.53,257255
2025-07-06,109.94,86.0,Phoenix,97.97,281562
2025-07-07,111.02,91.03999999999999,Phoenix,101.03,315504
2025-07-08,111.91999999999999,91.94,Phoenix,101.92999999999999,319546
2025-07-09,118.03999999999999,93.02,Phoenix,105.53,330659
2025-07-10,113.0,95.0,Phoenix,104.0,339168
2025-07-11,111.02,89.96000000000001,Phoenix,100.49000000000001,334608
2025-07-12,107.96000000000001,87.98,Phoenix,97.97,326017
2025-07-13,107.96000000000001,89.96000000000001,Phoenix,98.96000000000001,298650
2025-07-14,107.06,89.96000000000001,Phoenix,98.51,298877
2025-07-15,107.06,86.0,Phoenix,96.53,300047
2025-07-16,96.98,82.94,Phoenix,89.96000000000001,270701
2025-07-17,100.94,80.06,Phoenix,90.5,251917
2025-07-18,107.96000000000001,87.98,Phoenix,97.97,266624
2025-07-19,107.06,87.08000000000001,Phoenix,97.07000000000001,281073
2025-07-20,96.98,89.96000000000001,Phoenix,93.47,253738
2025-07-21,104.0,84.91999999999999,Phoenix,94.46,263387
2025-07-22,102.02,84.02,Phoenix,93.02,278359
2025-07-23,104.0,84.91999999999999,Phoenix,94.46,286819
2025-07-24,105.98,80.06,Phoenix,93.02000000000001,293230
2025-07-25,109.03999999999999,80.06,Phoenix,94.55,293063
2025-07-26,107.06,80.96,Phoenix,94.00999999999999,294217
2025-07-27,109.94,82.04,Phoenix,95.99000000000001,274214
2025-07-28,113.0,86.0,Phoenix,99.5,285167
2025-07-29,109.94,87.98,Phoenix,98.96000000000001,300519
2025-07-30,111.02,87.08000000000001,Phoenix,99.05000000000001,328871
2025-07-31,111.02,87.98,Phoenix,99.5,306972
2025-08-01,113.0,91.94,Phoenix,102.47,324846
2025-08-02,114.08000000000001,89.96000000000001,Phoenix,102.02000000000001,318803
2025-08-03,111.91999999999999,84.02,Phoenix,97.97,296121
2025-08-04,111.91999999999999,87.08000000000001,Phoenix,99.5,347816
2025-08-05,114.08000000000001,89.96000000000001,Phoenix,102.02000000000001,251980
2025-08-06,116.06,91.03999999999999,Phoenix,103.55,261290
2025-08-07,118.03999999999999,93.91999999999999,Phoenix,105.97999999999999,327986
2025-08-08,114.08000000000001,91.94,Phoenix,103.01,347367
2025-08-09,109.94,91.94,Phoenix,100.94,343551
2025-08-10,107.96000000000001,91.03999999999999,Phoenix,99.5,322937
2025-08-11,111.91999999999999,91.94,Phoenix,101.92999999999999,328444
2025-08-12,111.91999999999999,91.03999999999999,Phoenix,101.47999999999999,332983
2025-08-13,109.03999999999999,89.96000000000001,Phoenix,99.5,335040
2025-08-14,109.03999999999999,86.0,Phoenix,97.52,333878
2025-08-15,104.0,75.92,Phoenix,89.96000000000001,316668
2025-08-16,105.98,84.02,Phoenix,95.0,288884
2025-08-17,105.08000000000001,84.02,Phoenix,94.55000000000001,296694
2025-08-18,107.06,84.91999999999999,Phoenix,95.99,297298
2025-08-19,107.96000000000001,87.08000000000001,Phoenix,97.52000000000001,302651
2025-08-20,111.91999999999999,89.06,Phoenix,100.49,318474
2025-08-21,114.08000000000001,89.06,Phoenix,101.57000000000001,335968
2025-08-22,111.91999999999999,89.06,Phoenix,100.49,323410
2025-08-23,109.94,91.94,Phoenix,100.94,329120
2025-08-24,111.02,91.94,Phoenix,101.47999999999999,325216
2025-08-25,102.91999999999999,75.92,Phoenix,89.41999999999999,321183
2025-08-26,96.98,78.08,Phoenix,87.53,282201
2025-08-27,102.02,78.98,Phoenix,90.5,287692
2025-08-28,105.08000000000001,87.98,Phoenix,96.53,292123
2025-08-29,102.02,80.96,Phoenix,91.49,301060
2025-08-30,107.06,84.91999999999999,Phoenix,95.99,297144
2025-08-31,109.03999999999999,84.02,Phoenix,96.53,277085
2025-09-01,107.06,87.98,Phoenix,97.52000000000001,277723
2025-09-02,109.03999999999999,86.0,Phoenix,97.52,283494
2025-09-03,105.98,78.08,Phoenix,92.03,290728
2025-09-04,96.98,75.02,Phoenix,86.0,266028
2025-09-05,96.98,80.96,Phoenix,88.97,272132
2025-09-06,100.03999999999999,84.02,Phoenix,92.03,267273
2025-09-07,102.02,82.94,Phoenix,92.47999999999999,274236
2025-09-08,105.08000000000001,87.98,Phoenix,96.53,292839
2025-09-09,105.98,86.0,Phoenix,95.99000000000001,300163
2025-09-10,107.96000000000001,86.0,Phoenix,96.98,294131
2025-09-11,104.0,82.04,Phoenix,93.02000000000001,291268
2025-09-12,102.02,82.04,Phoenix,92.03,284407
2025-09-13,96.98,75.92,Phoenix,86.45,261472
2025-09-14,100.94,75.92,Phoenix,88.43,240371
2025-09-15,105.08000000000001,77.0,Phoenix,91.04,255462
2025-09-16,105.08000000000001,82.04,Phoenix,93.56,280643
2025-09-17,100.94,86.0,Phoenix,93.47,297529
2025-09-18,100.94,77.0,Phoenix,88.97,287392
2025-09-19,98.06,78.98,Phoenix,88.52000000000001,276590
2025-09-20,102.02,80.96,Phoenix,91.49,276106
2025-09-21,98.96000000000001,82.04,Phoenix,90.5,263902
2025-09-22,91.94,80.06,Phoenix,86.0,268686
2025-09-23,100.94,78.98,Phoenix,89.96000000000001,273097
2025-09-24,107.06,80.96,Phoenix,94.00999999999999,280846
2025-09-25,107.06,84.02,Phoenix,95.53999999999999,285113
2025-09-26,89.06,66.92,Phoenix,77.99000000000001,276901
2025-09-27,87.08000000000001,69.08,Phoenix,78.08000000000001,229817
2025-09-28,89.06,71.96,Phoenix,80.50999999999999,215623
2025-09-29,93.91999999999999,71.96,Phoenix,82.94,226221
2025-09-30,96.98,75.02,Phoenix,86.0,245373
2025-10-01,101.99762711864408,78.68915254237288,Phoenix,90.34338983050847,257072
2025-10-02,101.99762711864408,78.68915254237288,Phoenix,90.34338983050847,259511
2025-10-03,101.99762711864408,78.68915254237288,Phoenix,90.34338983050847,14639
